1.984171964100288899e-01 -5.912987299493258631e-01 -5.307405724168808014e-02 -1.074732674594733872e+00 1.900232553097709609e-01 4.545858672806560863e-01 -1.038207875791453405e-01 -2.743197146697117644e-02 -6.238021244992618397e-02 -6.507587724706890286e-01 -4.663173340090026597e-01 -2.171416228703712537e-01 1.143008641507265721e-01 1.455240966432030714e+00 2.856552573023057318e-01 1.573924755581471047e+00 1.024063656419246515e-01
-6.415749129019813167e-03 -2.864647422613394445e-01 -5.850842280000473350e-01 -1.863314922094743142e-01 -5.552350288289631397e-01 -1.607202940804770275e-01 2.428113747766121044e-01 -2.957638473714070959e-01 -1.758345204610723966e-01 7.937259114178919772e-02 -2.333276622479170948e-01 -4.679392653589249940e-01 -8.137082519792612212e-01 3.630695034398109811e-01 7.433239151498343134e-01 -4.455378998731061163e-02 9.972213518010131228e-01
-1.437105999336155127e-01 -4.960669802965573388e-02 2.437578969947065965e-01 -3.809435806810640979e-01 -4.372894721194025003e-01 2.816147230576563909e-01 7.249840848880027000e-01 -2.739118700689747166e-01 3.253983631641574337e-01 3.973392085811046637e-01 5.627929281160082287e-01 4.162791097344220592e-01 1.036836060979874630e-01 5.782595329296291720e-01 -7.904151845625473349e-01 -1.194987491666086171e-01 -1.458096226659631123e+00
-4.308390084379798424e-01 -2.562982244872145099e-01 -4.014433304529353985e-01 -3.444495174640897495e-01 -1.225266683594747441e+00 2.061756244202327670e-01 -5.830518596807386933e-01 4.693086145922811814e-01 4.121343816018259165e-01 -6.423059114183479190e-01 -1.250275795960534460e-02 -1.981704133843808779e-01 -4.233434564990717353e-01 3.436423541725135422e-01 -2.969906434385546912e-01 3.455094978870250078e-01 9.381125360328476104e-01
-3.245473163111207149e-01 5.633325944305156430e-01 -6.624901098096249719e-01 -4.736097206770168988e-01 1.679210817234721986e+00 -5.570479497740953301e-01 7.233037634965294727e-02 6.916690250970662646e-02 -6.074280208532896290e-03 -5.454153956287683958e-01 4.970203724538187484e-01 7.615853165084003618e-02 3.260184213296832278e-01 1.440559189686813346e-01 2.448978925754507485e-01 -6.776914857298683981e-02 4.338665250977483817e-03
-1.655346288455866455e-01 1.935820770301175664e-01 6.068416412362598322e-02 -1.621074516911639729e-01 3.373295943732694258e-01 -5.604995249273098112e-01 2.030220924971815333e-01 -2.683087737436958831e-01 -3.293917020932387585e-01 -1.056779519381801924e+00 8.617507977044059908e-01 -8.142518588022245041e-01 -8.840646553943537489e-02 8.258448385479996157e-01 4.704117411127164972e-01 -1.211063084895129593e+00 -3.206162511483285349e-01
-2.667777996811769858e-01 -7.219401537578351569e-01 3.144486041536044829e-01 -2.672973809225673986e-02 -8.701562034794491085e-01 -4.859935597076267544e-01 -1.658445386115049436e-01 -6.718038955071851115e-01 4.767341962106591557e-02 1.893531403009819924e-01 2.714262348959624038e-01 4.325923542563310242e-01 -9.588116209567512094e-01 6.598100376146524004e-01 3.034987275895525416e-01 -4.288471772050060915e-01 4.040065777748112763e-02
-4.147808058221673089e-01 -7.875371594379698692e-01 3.118829065302086007e-02 -2.352182305910509863e-01 -1.424127987378527027e-01 5.549046979960265968e-01 -9.584633169165960309e-01 3.223554016285052892e-01 3.094225747518065603e-02 1.661114635153128349e-01 -4.476909541127195302e-01 -1.015761956875432803e+00 9.714192363602249802e-01 5.224475882896399970e-01 -1.473002954847425772e-01 -1.798430223412211260e-01 8.696013830434886627e-01
4.613791224680462433e-01 -2.779437581520690648e-01 1.888217137298438542e-01 -9.353612566392276451e-01 1.114524033457858776e-01 -6.443729849300114942e-01 1.362252019799282954e-01 6.387412082534138502e-01 -1.085949963063151502e+00 -2.608908176949275015e-01 2.301276403943049442e-01 3.081480760135509311e-01 5.425489957112711314e-01 -1.462324152328816074e-01 4.216560835756396619e-01 5.778604279038637159e-01 -7.957797497914702312e-02
6.811654110234772741e-01 1.013640635585948829e-01 -3.188235055302728882e-01 -1.897369894027195469e-01 3.029731035262364647e-01 4.937054197830142432e-01 -2.942205772896729910e-01 1.488731788108406118e-01 -1.535497716235868504e-01 -5.688636378169432684e-01 -7.784635088651761792e-02 -1.836746576901405470e-01 -3.629768630964460563e-01 -5.331344576594956308e-01 8.851652791564573741e-01 2.830596362749488448e-01 -3.528049289091201302e-01
-3.792007308317437708e-01 5.143354705920150094e-02 3.830523186048009204e-02 8.435312143569259277e-03 4.354841420357856707e-01 1.052139633146599307e+00 -2.314466941296468017e-01 2.205447898009084140e-01 -2.998436771162171222e-01 -7.314281788995206923e-02 2.689184827542449030e-01 5.345548084248892273e-01 -4.786055764631690357e-01 -2.049934200752310531e-01 4.383780923843663135e-01 -3.588021349374350133e-01 -5.717427401470080994e-01
2.474329277364090141e-01 1.255485179482739966e+00 7.528561943890160757e-01 -2.332380350944934788e-01 -2.017600491101614879e-01 5.455461292129211437e-02 -5.963643122011919040e-01 5.729213268718781338e-01 -2.600541213903962423e-01 2.887563860646165659e-01 7.894895582533775213e-01 3.742965398783895115e-01 5.889448301532473895e-02 2.086388177312172298e-01 1.206138592761284295e-01 1.923161064433953071e-01 5.101802022818796578e-02
-4.692516158041576402e-02 -6.079577096262690494e-01 5.491585788982482619e-01 -3.800201995055535464e-01 2.573490756899261545e-01 -2.497178482331852689e-01 -1.471569327518617576e-01 -5.093723111097000489e-01 -1.726881221303922243e-01 3.752488508015713320e-01 -1.639476806783125018e-01 -1.037012988074357045e+00 1.279578048000866997e-01 -1.222322636586471889e+00 3.177601341653619182e-01 3.771192171427592554e-01 1.252932332491513145e+00
2.724306781612158002e-01 6.252712090502468012e-01 -3.983051249666851867e-01 3.694289043152458873e-01 -3.526640721617992358e-01 8.492563479830154138e-01 2.424738758709913955e-01 4.083795208309006219e-01 2.554435217025317062e-01 5.710671115002120546e-01 2.119019581988950685e-01 -7.509627007793548970e-01 -2.843918510761641039e-01 3.551674704477532085e-01 2.810848312955286921e-01 1.354604672648786895e-02 3.743077971617710942e-01
-4.107290394435846037e-02 -2.436198538347220457e-02 -9.265583810077836213e-02 -9.828038297758372524e-03 1.611043181344743195e-03 -4.131016846949420174e-01 -1.981900569584727489e-01 7.420587656678384603e-01 6.573433869002034413e-01 4.139343544139110764e-01 7.900643194640705191e-01 5.670619551666055136e-01 -5.605585227508298463e-01 -2.631042866795532675e-01 -1.981907957704394929e-01 1.385950768084596163e-01 -9.725816783916733099e-01
1.546192074973580799e-01 -1.642805685076743627e-01 2.278176695138567631e-01 4.976543660790434115e-02 -5.408266225851381392e-01 1.108122523723732655e+00 -4.511182663267492843e-01 -2.800797744685136204e-01 -2.549189899393345393e-01 2.843520381259807134e-03 -6.001067999381288764e-01 -3.904218744384584383e-01 4.378419936161759285e-01 1.079915949041101719e-01 -5.396686886132460170e-01 -3.530767385110066825e-01 -5.832607808234065994e-01
-1.742323697491497958e-01 6.799740306545709601e-01 1.278240466162725297e-01 -4.038800663325503582e-01 -9.861769410775992339e-01 7.413970057797028002e-01 -5.419849171278500188e-01 -2.249530118148619084e-01 1.534759082884918080e-01 2.933461040590260027e-01 3.150137158627008827e-01 -5.562117274009134027e-01 2.552756203889278708e-01 1.069777842971895293e-01 -3.091131157822440412e-01 7.033963795970582522e-01 4.581107151027293822e-01
-2.439139477691046332e-01 -7.209204065588413757e-01 4.884343569613510128e-01 7.756221155329207084e-01 -1.044185423059988960e+00 -3.387413219781818530e-01 3.690985063108168651e-01 -7.468577045763481470e-01 -2.148615315517942992e-01 5.600582403009583127e-02 -2.779246879754271871e-01 4.240411496051450513e-01 3.381780362600449452e-01 8.106554501784211109e-01 6.483689336759384213e-03 4.609725257118723607e-01 -2.746256398833997747e-01
-7.868907439007449822e-02 -6.319546391892892911e-01 -6.123809967880491367e-01 3.274692103919283337e-01 3.492525175582143482e-01 -5.622855111830903363e-01 -3.624757406366470036e-01 5.165383373263172928e-02 3.971891679542622899e-01 1.002189830569545081e-01 9.416371156291099276e-02 3.503728488824616738e-01 4.720043366261973405e-01 1.845046552593426759e-01 -2.577382517727566102e-01 -1.942939839056337936e-01 -3.799952689777190695e-01
2.418641007526760311e-01 -5.606323051900797827e-01 -1.289349890302272095e-01 -1.956257444337481527e-02 -2.496446748492405984e-02 1.397332207424561157e-01 2.006884015345565542e-02 2.058011788661574248e-01 8.690738943743653300e-01 -4.676416216045418683e-01 -5.134502528422352219e-01 -5.524007019171002231e-01 -7.535126857976734982e-01 -5.507372860974665274e-01 -1.837297321790292426e-01 1.314386319571193118e+00 6.111430429489836946e-01
-7.579718687901607077e-02 -1.070159903029336501e+00 -1.437820105122774583e-01 -1.134462533069627854e-01 7.263556013273423373e-01 2.538199905874730655e-01 1.268083719394896836e-01 -9.997574959361056335e-01 1.951008012273540981e-01 8.778644339987259348e-01 9.968850823446866460e-01 9.399499272019062879e-01 -9.577574817982286159e-01 8.256451242213757036e-01 3.337195803542594708e-01 -1.265161286155348230e-01 -3.830763200948889002e-01
-6.630037806237198961e-01 -4.882539289182394882e-01 -2.147662002305020246e-01 -4.494917680989907183e-02 -3.442440339946777339e-01 9.326055196694416072e-01 -1.577955503381740787e-01 2.800862078228154028e-01 -5.859497438675279612e-01 -2.330621194459840950e-01 -8.030123254087087048e-01 7.596809132125009745e-01 -9.634866546577419699e-02 -9.092911285855592718e-01 -2.686161634458121214e-02 4.826019873506072200e-01 1.075390228130120418e+00
-2.002209872110556343e-01 7.598966018168295394e-03 -2.000951472381145013e-01 -9.263041303724711684e-01 -7.362206391375490933e-01 -6.399846016493716816e-02 2.824506137411558204e-01 -8.746831184801674430e-01 1.536410407627131491e-01 -5.315582788029622474e-01 -2.781198939385266522e-01 -1.943859576357225283e-01 5.581654833038626196e-01 -1.899371246348763864e-01 -5.512578795728093617e-01 1.486841187843661038e-01 -1.583731205722375135e-01
-1.700490970131005308e-01 3.181912536103044531e-02 -4.370808490483442110e-01 3.518801697877115831e-01 8.523276276849511834e-02 -1.890048099648508340e-01 -2.331057371748586904e-01 3.514936359257885834e-01 2.799928106073538148e-01 2.088117050351024906e-01 1.113656546221710952e+00 3.687648857874301633e-01 -6.345956081041796981e-01 -6.276437460964690018e-01 -4.601962284343917853e-01 -1.441999651026690775e-02 -4.288134888081901464e-01
1.380170270144063793e-01 1.305788603775022150e-01 1.320685597441140779e-01 -4.848818581124369476e-01 7.357447230781519742e-01 -1.230371130878780139e-01 -4.171289592228634713e-01 3.672722783570162020e-01 3.819283476953162088e-02 8.121356837948562335e-02 -1.945096110626056141e-01 4.101550969264279589e-02 -4.429857785507840262e-01 7.187100662446661570e-01 2.629253190310784083e-01 8.989965780234498993e-01 2.289133173792070319e-01
3.337200948822966473e-01 1.078277809489321504e+00 -6.456868363309924141e-02 -5.313244216968318057e-01 4.307104838770887678e-01 -7.964583201211971053e-01 -3.352879283658013465e-01 2.415369056935642578e-01 -4.002909634357285640e-01 5.843668651497168076e-01 -6.846754122229326001e-01 -4.328547269248241014e-02 2.617823670073813891e-01 -6.397851517527168852e-01 4.290806149802496583e-02 5.901429680252870957e-01 4.078133246616769680e-01
3.572475391454994487e-01 -3.662706197166239463e-01 4.173979063703185943e-01 -5.625148651966820762e-02 6.461404227325877325e-02 1.746922282827064743e-01 2.490693997638428192e-01 1.929786445604539658e-01 -2.996442358098969083e-01 9.074230474056608209e-01 -7.557139797312877050e-02 -3.283288701073158733e-02 4.078334100599520506e-01 -5.017430917440093285e-01 -5.525795260560986133e-01 3.774308420075201953e-01 -3.261484824578342323e-01
-4.248970533529915494e-01 7.204188797399703192e-01 -1.328698925553363219e+00 -1.086739254486350642e-01 6.476920078696195571e-01 -4.821631248715074203e-01 -3.497110688773175102e-01 3.789185089241755566e-01 1.101572453934111406e+00 2.533023885913027184e-01 4.403063945905685284e-01 7.860834550136258647e-01 -5.783602929233703227e-01 2.499578762905146356e-01 -6.333535268936260065e-01 4.167993264428770939e-01 4.570048185965012721e-01
-2.553397220788334865e-01 -4.489714922905596040e-01 -3.077680139295657091e-01 2.022601700414598108e-02 -2.125334759383279981e-01 -5.524869733838506658e-01 3.190165931116726444e-02 9.606256314207034519e-02 -4.840642953839042195e-01 -4.263101198026039707e-01 4.694349234995142117e-01 -4.615224953030211963e-01 -2.774696660709411455e-01 -6.865951897484096067e-01 2.122297973769693702e-01 1.336345901227421473e-01 7.148951179629690067e-01
1.443408656285254943e-01 1.118606954174226897e-02 -9.562694644883069917e-02 -2.051693184405089243e-01 3.410478913104063037e-01 1.695794834729053846e-01 3.075255490386386015e-01 -6.100549097569220036e-01 -3.826405165228119465e-02 1.104082796193801563e+00 -2.217600440472967671e-01 -1.122508573836128232e+00 -8.392211775149520658e-01 -8.789305373805077898e-03 -3.834706678773740218e-02 7.581325807020671270e-01 9.417198585247026354e-01
4.575285457851905324e-01 -2.391227691456103976e-01 5.064054656319970371e-02 2.870042062395261606e-01 -1.791564343732162112e-01 -1.490335992040828922e-02 -9.082935396428119812e-02 -4.221967103164776525e-01 -7.192847828224231688e-02 3.672680647344616633e-01 -8.909648881265608278e-01 -5.439202851433722063e-01 3.133139191810590390e-02 9.689850241292313759e-01 8.377634735114158904e-02 2.735890026871292124e-01 2.125598576673557588e-02
3.942597465976855897e-01 1.215117004528231820e-01 4.240318229348306878e-02 7.017873478664713449e-01 8.712758060367973290e-01 -5.029856613078759198e-01 -8.766240396260245593e-02 -2.056985256116888316e-01 -8.397504366345127647e-01 -5.441493226605866873e-01 -4.644507135405621240e-02 1.689372964806977462e-01 -3.108895978068229038e-01 5.650117677566930396e-01 7.343914260010160344e-01 4.965099875717987055e-01 -1.985097535446005423e-01
-4.474795909808533811e-01 7.228197928343871315e-01 -6.225714700926272549e-01 -8.861361147855559839e-01 5.512634547427965881e-01 2.200276148888146988e-01 -5.093862962841002456e-03 -7.261885693753520332e-01 -2.783423233646135087e-01 8.208337366838012183e-01 5.056224091284038102e-02 2.704944188776892688e-01 -3.962254228787046029e-01 -5.533747599624732061e-01 3.963767311145650063e-01 5.192525639286031947e-01 3.678531839112601509e-01
-3.970929214819748920e-01 -3.124000924453407962e-02 1.756955450450319867e-01 -1.417418846353763195e-01 5.610978716415057077e-01 -1.438003128783435836e+00 4.469303514696736923e-01 3.060248304088653004e-01 -3.869958773737565139e-01 9.054879192390725973e-02 4.910164034708107694e-01 -3.526807812768709138e-01 -3.441018542201187275e-02 -1.574797073915444878e-01 -1.684255416964924867e-01 -2.984711667668702995e-01 -5.152674915102598563e-01
5.560108316016406649e-01 3.498929363419481797e-01 5.715290308108444961e-01 -6.085198253331609575e-01 9.362955089022020894e-02 -1.156676175318996691e+00 8.378831007732051583e-02 -1.802437440292621595e-01 -5.357579897063423358e-02 5.174729140396540084e-01 1.063622790855255212e-01 2.760652950776146253e-01 -2.253039151926328754e-01 -1.431976616264256430e+00 -1.319192698641007133e-01 1.188353606859367945e-01 1.959440145539763645e-01
-2.871732910053234611e-01 1.235683755150746910e+00 -4.553729967406303647e-01 -2.056934698033113795e-01 1.394543800184065430e-01 -3.656982136984800458e-01 1.376467513517372065e-01 7.666577304505600710e-01 -8.873491679108799213e-01 -5.468622662853825922e-01 3.555383228433696141e-01 -6.219156136069626389e-02 -6.915339141700818093e-01 -3.330179096889062107e-01 3.358050125960741483e-01 -1.019496917102991618e-01 -3.183789640486712202e-01
5.910682670428745074e-03 -4.235828791035425173e-03 -2.194606567320243062e-01 9.757651965607647693e-01 2.729763201014446805e-01 1.543125491978703245e-01 1.052092392992675318e+00 5.338733298818219009e-01 -4.202476313592926060e-01 -8.940820291009198284e-01 1.050738673182990635e+00 1.193201340563227741e-01 1.368244907125632515e-01 -7.013355065643518405e-01 -1.819133378209604190e-01 3.277776316887027752e-01 4.594441185487644908e-01
2.600632088811676290e-01 -1.689856995887796254e-01 5.037915806378411715e-02 -4.133057455025400673e-01 2.835877251214575789e-01 2.244877058994347585e-02 4.505547599816315252e-01 7.358010514401623903e-01 -5.739033885655657752e-01 4.362729664347269054e-01 4.448738077197273433e-01 -5.721052928038365959e-01 6.291897475988362798e-01 -6.333484383119740713e-01 -1.048288887121869850e+00 1.680953109583443739e-01 -5.721875564687026738e-01
-2.092670695791872537e-01 -2.090738245277558305e-01 -1.754039576707319692e-01 3.238961016920223757e-01 1.265527446378139187e+00 -8.731132939679200344e-01 9.756903240203465000e-01 1.160003326516207411e-01 -1.709008868655575997e-01 -3.833991159282501560e-01 6.036889171723315295e-01 -3.231779411713756045e-01 2.970505899289630491e-01 -5.043988568821977658e-01 -7.473453967390222830e-02 -1.390735113607475815e-01 3.280230826338357830e-01
-1.738558036328661724e-02 -8.196441591697597451e-01 1.086991157474268777e+00 -5.071782143936912624e-01 8.242924536509399491e-01 5.887459063409977711e-01 7.110350052868334991e-01 4.645085053785743545e-01 -8.336631998071759586e-01 2.141435594494317876e-02 -5.313200680566792719e-03 5.726810323487624421e-02 -3.800825462694988888e-01 4.633118851099362612e-01 4.718575011414984921e-01 -9.672837308749336893e-01 -4.679994838868264395e-01
-4.305488852912701669e-01 -4.081167900084917144e-01 -3.131174944746055178e-01 2.454115054719855082e-01 1.541296135172785242e-01 2.768855982278682903e-01 5.743018362945910837e-01 -5.276206010913631061e-01 -1.315337745040611406e+00 1.474599909806630360e-01 -2.618445427324958552e-01 7.820241820573664571e-02 1.001603114322761751e-01 -1.352975712041125378e-01 1.068940529362953473e+00 -4.803770112678524828e-01 -5.562578630931107604e-01
-9.271790757510935121e-02 -4.582202520817024172e-01 2.736448239192159626e-01 -4.026076044804793308e-01 3.202458384431000060e-01 3.716682300212730272e-01 -1.121737427514527097e+00 1.868604513458645422e-01 -1.436564015180449294e-01 -3.301986923760334425e-01 8.161053815052686511e-02 -1.263297727175202834e+00 2.961547377505488379e-03 5.829916668772135990e-01 -1.186599888581067574e+00 -3.329257976494580107e-01 3.914857097010900899e-01
-3.114909357045346772e-01 2.454635423739579270e-01 2.873494893410431517e-01 4.138888078743279131e-01 -9.779307631953876312e-01 3.755427044963670080e-01 -6.153143146827827481e-01 3.267163928012402074e-01 -7.241515051333891062e-01 1.164063058865254657e-01 3.900954369118337928e-01 -6.742793085868576952e-01 6.194534189525541246e-01 -5.548553053231373156e-01 -8.135634729976662927e-01 1.150957451962937084e+00 6.797276482917664620e-01
-4.936663054655610616e-01 -4.843704626288995452e-01 -3.880552196097535045e-02 8.674570562254917475e-03 3.376366637435547768e-01 -5.862587528016471872e-01 -7.197069991347736229e-02 6.617447420948375791e-01 2.131525090518766180e-02 -2.642875668630258190e-02 -2.968627164342199989e-02 -9.180631565449991482e-01 -4.621892166653733258e-01 1.331882549929502613e+00 -6.138747696566863171e-02 7.442157962591641196e-01 4.256159855053566199e-01
-4.227975381534428145e-02 3.885091895788299055e-01 -4.297125919432138175e-01 3.836540251897102016e-01 -2.943084721682221461e-01 4.038403993760657507e-01 6.280929440285006882e-01 6.455674811968283855e-01 -2.255504087611064079e-01 -7.611042736587043944e-02 -2.604454430720217761e-01 -2.825967714121702112e-01 9.566622212511275425e-01 -3.831205601726850318e-01 -2.810278056045252271e-01 -1.407498870829879012e+00 -6.252529713331567152e-01
-3.279684621692723900e-01 1.164249475649084369e-02 -2.507163215766762265e-01 1.247613466580815428e-01 4.406833465423811158e-01 -4.592578473368842396e-01 -6.258969917150049023e-01 3.465325825247886904e-01 -5.229158737533112777e-01 -1.692836233706208338e-01 -3.036729117514185283e-01 3.155135585945743615e-01 9.653797085160675806e-02 -1.047634053744699090e+00 -2.439335554462784827e-02 7.992648714722530023e-01 6.181777668320651564e-01
-8.342420163167960090e-02 -9.026608602002127446e-01 -3.149899169439390190e-01 1.436457931696766277e-01 -7.014155816265589538e-02 -1.306835675990425827e+00 -2.392018655497335777e-01 -2.512282338952974703e-01 -6.177013632820121947e-01 4.360394503327528759e-01 -5.538115749305306812e-01 2.810280541801635223e-01 -1.579285985128546788e-01 -1.018874310341904010e+00 4.253213402965003859e-02 -5.842831898030079185e-02 -2.138020301495670572e-01
-1.674932097526825869e-01 -2.962254683509209507e-01 -1.556198360820538751e-01 -3.355872282728074585e-01 7.475740650971838264e-01 -6.513612458120644766e-02 3.718177131364219234e-01 3.150325221034717127e-01 5.733368852435850593e-01 7.031005216167302008e-01 1.513070383656078127e-02 -5.098621583577048755e-01 -5.114024408021528023e-02 -5.240910245976602155e-01 -4.081102642043921702e-01 -1.250679206930714604e-01 -3.067713168360786807e-02
1.596581387556040843e-01 -5.569255007488379539e-01 4.068037955684796758e-01 -6.944324249700288831e-01 2.411773531208382948e-01 2.801046043161996985e-02 -8.352513101728881173e-01 -5.274932377280929785e-01 6.305982334263484645e-01 7.323565415087524011e-02 1.487133433405653793e-01 9.768281787648946946e-02 2.032946196754899515e-01 3.839741054760099637e-01 -1.692062673498065661e-01 1.090064109516154511e-01 8.491631978806403191e-01
-7.091253783028719226e-01 7.220389044946351476e-01 9.892183964846736066e-03 1.018555526664489813e-01 1.217949390512713226e+00 3.364986239774900856e-01 -3.808978065423634374e-01 4.849839031043022830e-01 2.371584687322006724e-01 5.038928221056382384e-01 -1.249579854657499878e-01 -1.184381420529430740e+00 3.590272544228948187e-03 -1.675441727483200360e-01 3.823325515041627876e-01 -7.109982111229899981e-01 5.535399702287213675e-01
1.766485673755823216e-01 5.587143469757016589e-01 5.029172877958815874e-02 2.627771815474605477e-01 -9.956558056142553736e-01 1.004264429636688022e-01 1.343723488859863702e-01 -4.202244486268665313e-01 -1.107437824760133083e+00 3.895109303318071703e-01 2.489980373889906506e-01 1.430171456741176628e-01 3.488969083206804322e-01 7.958055971197995626e-03 -3.499029241717143135e-01 2.906563594953845420e-01 -1.280457434021917973e-01
-1.608225363492870111e-02 9.299679174867273024e-02 -1.654132084117118928e-01 -4.659158093560660796e-01 2.493576380670400050e-01 -1.163926427401877683e+00 7.034928280238312848e-01 -3.301105238709702711e-02 -5.625267818420012084e-02 -4.693129877185477361e-01 -1.428869690521120672e-01 -2.244615379575249856e-02 -8.715804291090653022e-01 5.393621477618860682e-01 2.344447116859078861e-01 -1.541599427803320987e-01 -1.667269278050253212e-01
3.999675696714851125e-01 3.729403366142619580e-01 -3.052505535718604834e-01 -7.200206676870446465e-01 3.838956905924186258e-01 -1.266832716539854353e-01 -2.981887762198911496e-01 4.023735074404363177e-01 4.438919509506821792e-01 9.042203942880997491e-01 -4.792132443584665724e-01 -6.572088486724948497e-01 4.718034310774104623e-01 -3.753734204260317786e-01 7.790201621545725930e-01 -8.159530489563849853e-01 -8.858524668534140112e-01
4.025477050305724669e-01 3.924033466488063837e-01 1.125055514463516558e-02 -1.237536082324631193e-01 -5.050394481595051749e-02 3.002067716249798845e-01 3.163120632962284073e-01 -1.644461867411426137e-01 -4.891445564479642294e-01 -3.564673469345964185e-01 -3.299700998304715416e-01 -6.334561545388206483e-01 -1.434229814291045901e-01 -8.188380737254383201e-02 -5.121647116303504887e-01 -7.241968448943859604e-01 -1.359229163108567340e+00
3.265800839629916519e-01 3.183885245241273587e-01 -6.891405205749931984e-01 9.753228490504174397e-01 -3.699997898661667173e-01 1.683956429257790210e-01 3.958026740067355914e-02 2.975155022538383265e-01 -2.967691546149967552e-01 4.177073877437237903e-01 1.596462427814343554e-01 -3.006763833421923215e-01 -4.839705695531427154e-01 8.475523201411799823e-01 2.554128569056092202e-01 2.725389718815934836e-01 -5.800624364857118742e-01
